                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                0.89039,                0.43418,                 0.9188,                0.96324,                0.93774,                0.97328,                0.69865,                 1.0605,                0.43089,                 1.0392,              0.0010034,              0.0010034,              0.0010034
                    153,                0.89021,                0.43467,                0.92336,                0.95733,                0.94218,                0.97148,                0.69381,                 1.0646,                0.43155,                 1.0455,              0.0009968,              0.0009968,              0.0009968
                    154,                0.89007,                0.43468,                 0.9203,                0.95257,                0.94615,                0.97307,                 0.6944,                 1.0479,                 0.4345,                 1.0306,              0.0009902,              0.0009902,              0.0009902
                    155,                0.88515,                0.43158,                0.91555,                0.95248,                0.95155,                0.97282,                0.69241,                 1.0644,                0.43395,                 1.0403,              0.0009836,              0.0009836,              0.0009836
                    156,                0.86154,                0.42314,                0.91036,                0.95053,                0.95545,                0.97351,                 0.6976,                 1.0634,                0.42742,                 1.0397,               0.000977,               0.000977,               0.000977
                    157,                0.86844,                 0.4235,                0.91629,                0.95107,                 0.9591,                0.97617,                0.70476,                 1.0419,                0.42273,                 1.0329,              0.0009704,              0.0009704,              0.0009704
                    158,                0.85801,                0.42229,                0.91252,                0.95528,                0.95555,                0.97667,                0.70525,                 1.0321,                0.42378,                 1.0281,              0.0009638,              0.0009638,              0.0009638
                    159,                0.85988,                0.42131,                0.91265,                0.95606,                0.94956,                0.97343,                0.69789,                 1.0442,                0.43116,                 1.0303,              0.0009572,              0.0009572,              0.0009572
                    160,                0.84863,                0.41881,                0.90715,                0.95134,                0.95125,                0.97366,                0.70614,                 1.0286,                0.41769,                 1.0293,              0.0009506,              0.0009506,              0.0009506
                    161,                0.83504,                 0.4162,                0.90813,                0.96051,                0.95041,                0.97333,                0.70786,                  1.016,                0.42356,                  1.023,               0.000944,               0.000944,               0.000944
                    162,                0.86309,                0.42166,                 0.9088,                0.95149,                0.95435,                 0.9734,                0.70167,                 1.0281,                 0.4213,                 1.0261,              0.0009374,              0.0009374,              0.0009374
                    163,                0.88776,                 0.4319,                0.91475,                0.94551,                 0.9537,                0.97211,                0.69825,                 1.0451,                0.42864,                 1.0382,              0.0009308,              0.0009308,              0.0009308
                    164,                0.84655,                 0.4139,                0.90574,                 0.9526,                0.94596,                0.97104,                0.70568,                 1.0267,                0.42498,                 1.0321,              0.0009242,              0.0009242,              0.0009242
                    165,                0.85938,                0.42346,                 0.9166,                 0.9601,                0.93975,                0.97514,                0.70246,                 1.0337,                0.42269,                  1.035,              0.0009176,              0.0009176,              0.0009176
                    166,                0.84124,                0.41433,                0.91168,                0.95612,                0.95143,                0.97437,                0.70454,                 1.0243,                0.41875,                 1.0267,               0.000911,               0.000911,               0.000911
                    167,                0.83974,                0.41268,                0.90211,                0.95387,                0.95399,                0.97395,                0.70934,                  1.012,                0.41954,                 1.0252,              0.0009044,              0.0009044,              0.0009044
                    168,                0.83781,                0.41276,                0.90608,                0.95412,                0.94942,                0.97227,                0.70938,                 1.0127,                0.41849,                 1.0234,              0.0008978,              0.0008978,              0.0008978
                    169,                0.83031,                0.41325,                0.90398,                0.94664,                0.95508,                0.97185,                0.70792,                 1.0247,                0.42099,                 1.0238,              0.0008912,              0.0008912,              0.0008912
                    170,                0.84296,                0.41565,                0.90811,                0.94637,                0.95326,                0.97421,                0.70585,                 1.0225,                0.42205,                  1.028,              0.0008846,              0.0008846,              0.0008846
                    171,                0.83806,                0.41519,                0.90725,                0.96255,                 0.9445,                0.97558,                 0.7068,                 1.0297,                0.42084,                 1.0335,               0.000878,               0.000878,               0.000878
                    172,                0.85239,                0.41855,                0.91232,                0.95584,                0.95253,                0.97616,                0.70108,                 1.0231,                0.41896,                 1.0268,              0.0008714,              0.0008714,              0.0008714
                    173,                0.84883,                0.41715,                0.90643,                0.94923,                0.94903,                0.97244,                0.70971,                 1.0398,                0.42001,                 1.0323,              0.0008648,              0.0008648,              0.0008648
                    174,                0.84987,                0.41813,                0.91343,                0.95366,                0.95066,                0.97284,                0.70762,                 1.0166,                0.42003,                  1.026,              0.0008582,              0.0008582,              0.0008582
                    175,                0.83708,                0.41316,                0.90673,                 0.9587,                0.95235,                0.97523,                0.71093,                 1.0127,                0.41687,                 1.0171,              0.0008516,              0.0008516,              0.0008516
                    176,                0.83331,                0.41101,                0.90461,                0.95206,                0.95362,                0.97363,                0.71407,                 1.0045,                0.41729,                 1.0215,               0.000845,               0.000845,               0.000845
                    177,                 0.8322,                0.41044,                0.90137,                0.95686,                0.95564,                0.97512,                0.70145,                 1.0186,                0.41938,                 1.0309,              0.0008384,              0.0008384,              0.0008384
                    178,                0.81901,                 0.4064,                0.90045,                0.95193,                0.94376,                0.96988,                0.70333,                 1.0281,                0.41988,                 1.0354,              0.0008318,              0.0008318,              0.0008318
                    179,                0.82697,                0.40753,                0.90328,                0.96276,                0.94868,                 0.9736,                0.71176,                 1.0207,                0.41426,                 1.0339,              0.0008252,              0.0008252,              0.0008252
                    180,                0.82738,                0.40865,                0.90378,                0.96184,                0.94796,                0.97757,                0.70262,                 1.0351,                0.42117,                 1.0356,              0.0008186,              0.0008186,              0.0008186
                    181,                 0.8463,                0.41649,                0.90852,                0.95859,                0.95085,                0.97743,                0.71047,                  1.006,                0.41257,                 1.0238,               0.000812,               0.000812,               0.000812
                    182,                 0.8335,                0.41309,                0.91024,                0.94958,                0.95598,                0.97124,                0.70318,                 1.0158,                0.41996,                 1.0199,              0.0008054,              0.0008054,              0.0008054
                    183,                0.81694,                 0.4046,                0.90122,                0.95209,                0.95253,                0.97388,                0.70603,                  1.009,                0.41709,                 1.0216,              0.0007988,              0.0007988,              0.0007988
                    184,                0.83279,                 0.4117,                0.90506,                0.95099,                0.96038,                0.97709,                0.70673,                 1.0339,                0.41978,                 1.0319,              0.0007922,              0.0007922,              0.0007922
                    185,                0.81845,                0.40538,                0.90188,                0.94773,                0.96001,                0.97783,                0.71346,                 1.0162,                0.41254,                 1.0238,              0.0007856,              0.0007856,              0.0007856
                    186,                0.82465,                0.40526,                0.90262,                 0.9587,                0.95782,                0.97702,                0.72312,                0.99475,                0.40711,                 1.0153,               0.000779,               0.000779,               0.000779
                    187,                0.80764,                 0.4008,                0.89469,                0.94175,                0.95637,                0.97124,                0.71089,                 1.0274,                0.41564,                 1.0353,              0.0007724,              0.0007724,              0.0007724
                    188,                0.82717,                0.41033,                0.90415,                0.95579,                0.95136,                0.97537,                0.71507,                0.99038,                0.41468,                  1.015,              0.0007658,              0.0007658,              0.0007658
                    189,                0.83189,                0.41004,                0.90606,                0.94716,                0.95561,                0.97529,                0.72296,                0.98449,                0.40556,                 1.0139,              0.0007592,              0.0007592,              0.0007592
                    190,                0.81106,                0.40074,                0.89589,                0.95907,                0.95833,                0.97735,                0.71775,                 1.0019,                0.40932,                 1.0232,              0.0007526,              0.0007526,              0.0007526
                    191,                0.81369,                0.40314,                0.89983,                0.95339,                0.95604,                0.97557,                0.72021,                0.98647,                 0.4067,                 1.0157,               0.000746,               0.000746,               0.000746
                    192,                0.80354,                0.39949,                0.89772,                0.96404,                0.94376,                0.97449,                 0.7224,                 0.9811,                0.40682,                 1.0154,              0.0007394,              0.0007394,              0.0007394
                    193,                 0.7974,                0.39792,                0.89542,                0.95961,                0.95426,                0.97746,                0.73056,                0.95746,                0.40133,                 1.0025,              0.0007328,              0.0007328,              0.0007328
                    194,                0.80797,                0.39862,                0.89544,                0.95492,                0.95198,                0.97442,                0.72802,                0.97986,                0.40324,                 1.0184,              0.0007262,              0.0007262,              0.0007262
                    195,                0.79388,                0.39585,                0.89651,                0.95854,                0.95381,                0.97587,                0.73097,                0.96085,                0.40108,                 1.0084,              0.0007196,              0.0007196,              0.0007196
                    196,                 0.8075,                0.39866,                0.89374,                0.94765,                0.96177,                0.97603,                0.72921,                0.95385,                0.40146,                0.99655,               0.000713,               0.000713,               0.000713
                    197,                0.80063,                0.39751,                0.89475,                0.96667,                0.94559,                0.97795,                0.73344,                0.96584,                0.39675,                 1.0051,              0.0007064,              0.0007064,              0.0007064
                    198,                0.80383,                0.40092,                0.90067,                0.95226,                0.95801,                0.97864,                 0.7302,                0.97092,                0.39797,                  1.009,              0.0006998,              0.0006998,              0.0006998
                    199,                0.79316,                0.39472,                0.89208,                0.95693,                0.95216,                0.97758,                0.72684,                0.98234,                0.40468,                 1.0098,              0.0006932,              0.0006932,              0.0006932
                    200,                0.79462,                0.39656,                0.89493,                0.95992,                0.95764,                0.97757,                0.72383,                0.97016,                0.39947,                 1.0107,              0.0006866,              0.0006866,              0.0006866
                    201,                0.79961,                0.39684,                0.89308,                0.95281,                0.95965,                0.97747,                0.72989,                0.95454,                0.39646,                0.99767,                0.00068,                0.00068,                0.00068
                    202,                0.78947,                0.39355,                 0.8923,                0.95938,                0.95313,                0.97652,                0.73496,                0.94695,                 0.3932,                0.99905,              0.0006734,              0.0006734,              0.0006734
                    203,                0.79639,                0.39449,                0.89244,                0.95013,                0.95819,                0.97488,                0.72319,                0.96103,                0.40156,                 1.0051,              0.0006668,              0.0006668,              0.0006668
                    204,                0.80968,                0.40017,                0.89484,                0.96327,                0.95527,                0.97606,                0.72491,                0.97377,                0.39905,                 1.0085,              0.0006602,              0.0006602,              0.0006602
                    205,                0.78178,                0.38978,                0.88781,                0.96159,                0.95308,                0.97734,                0.72227,                0.97419,                0.40192,                 1.0029,              0.0006536,              0.0006536,              0.0006536
                    206,                0.79796,                 0.3949,                0.89507,                0.96407,                0.95039,                0.97739,                0.73146,                 0.9548,                0.39704,                0.99875,               0.000647,               0.000647,               0.000647
                    207,                0.78227,                0.38956,                0.89269,                0.95648,                0.94888,                0.97594,                0.72652,                0.95257,                0.40237,                 1.0024,              0.0006404,              0.0006404,              0.0006404
                    208,                0.79172,                0.39212,                 0.8937,                0.95635,                0.95837,                0.97659,                0.73881,                0.93923,                0.39102,                0.99951,              0.0006338,              0.0006338,              0.0006338
                    209,                0.77219,                0.38903,                 0.8886,                0.95467,                0.95819,                0.97637,                0.72761,                0.96281,                0.39847,                 1.0096,              0.0006272,              0.0006272,              0.0006272
                    210,                0.79382,                 0.3957,                0.89547,                0.95908,                0.95441,                0.97519,                0.73112,                0.95797,                0.39579,                 1.0055,              0.0006206,              0.0006206,              0.0006206
                    211,                0.77594,                0.38717,                0.88824,                 0.9574,                0.95563,                0.97262,                0.73394,                0.94348,                0.39741,                0.99851,               0.000614,               0.000614,               0.000614
                    212,                0.79307,                0.39301,                0.88877,                0.95562,                0.95271,                0.97531,                0.72992,                0.95379,                0.39624,                 1.0022,              0.0006074,              0.0006074,              0.0006074
                    213,                0.76651,                0.38375,                0.88494,                0.96659,                0.95052,                  0.977,                0.74051,                0.92928,                 0.3903,                0.99861,              0.0006008,              0.0006008,              0.0006008
                    214,                0.78817,                0.39183,                0.88842,                 0.9627,                 0.9472,                0.97503,                0.73396,                0.93253,                0.39015,                 1.0016,              0.0005942,              0.0005942,              0.0005942
                    215,                0.77799,                0.38899,                0.89319,                0.95675,                  0.956,                 0.9746,                0.73036,                0.94712,                0.39195,                0.99566,              0.0005876,              0.0005876,              0.0005876
                    216,                0.77662,                0.38691,                0.88952,                0.96138,                0.95458,                0.97821,                0.74138,                0.92021,                0.38544,                0.99187,               0.000581,               0.000581,               0.000581
                    217,                0.77852,                0.39001,                0.89176,                0.95722,                0.96038,                0.97781,                0.74135,                0.93096,                0.38665,                0.99365,              0.0005744,              0.0005744,              0.0005744
                    218,                0.75734,                0.38107,                0.88419,                0.95858,                0.95089,                0.97734,                0.73377,                0.95652,                0.39623,                 1.0056,              0.0005678,              0.0005678,              0.0005678
                    219,                0.76912,                0.38524,                0.88711,                0.95563,                0.95435,                0.97415,                0.73862,                 0.9336,                0.39501,                0.99364,              0.0005612,              0.0005612,              0.0005612
                    220,                0.76983,                0.38382,                0.88945,                 0.9619,                0.95417,                0.97877,                0.74466,                0.91633,                0.39027,                0.98627,              0.0005546,              0.0005546,              0.0005546
                    221,                 0.7782,                0.38712,                0.88393,                0.96477,                 0.9465,                0.97734,                0.73905,                  0.932,                 0.3899,                 0.9992,               0.000548,               0.000548,               0.000548
                    222,                0.74921,                0.37832,                0.87937,                0.96108,                0.95801,                0.97822,                0.74541,                0.92513,                0.38518,                0.99227,              0.0005414,              0.0005414,              0.0005414
                    223,                0.76685,                0.38513,                0.88709,                0.96213,                0.94161,                0.97553,                0.73379,                 0.9539,                0.39729,                  1.007,              0.0005348,              0.0005348,              0.0005348
                    224,                0.76973,                0.38421,                0.88813,                0.95672,                0.95162,                0.97454,                0.73775,                0.92758,                0.39074,                0.99932,              0.0005282,              0.0005282,              0.0005282
                    225,                0.75454,                0.37937,                0.88456,                 0.9558,                0.95764,                 0.9759,                0.74252,                0.91022,                0.38521,                0.98683,              0.0005216,              0.0005216,              0.0005216
                    226,                 0.7617,                0.38201,                0.88508,                0.96279,                0.95143,                0.97486,                0.74607,                0.90393,                0.37804,                0.99027,               0.000515,               0.000515,               0.000515
                    227,                0.77724,                0.38517,                0.89002,                 0.9541,                 0.9602,                0.97347,                0.74724,                 0.9173,                0.38492,                0.99269,              0.0005084,              0.0005084,              0.0005084
                    228,                0.77107,                0.38326,                  0.885,                0.95718,                0.95901,                0.97897,                0.74977,                0.90692,                0.38358,                0.98731,              0.0005018,              0.0005018,              0.0005018
                    229,                0.75747,                 0.3805,                 0.8847,                 0.9543,                0.95691,                0.97547,                0.73641,                0.92234,                0.38837,                0.99473,              0.0004952,              0.0004952,              0.0004952
                    230,                0.75999,                0.38079,                0.88517,                 0.9544,                0.95874,                0.97698,                0.74127,                0.90604,                0.38526,                0.98657,              0.0004886,              0.0004886,              0.0004886
                    231,                0.75176,                0.37847,                0.88464,                0.95943,                 0.9542,                0.97563,                0.74149,                0.91288,                0.38913,                0.99211,               0.000482,               0.000482,               0.000482
                    232,                0.75051,                0.37833,                0.88242,                 0.9584,                0.95563,                0.97565,                0.74106,                0.91466,                0.38418,                0.99432,              0.0004754,              0.0004754,              0.0004754
                    233,                0.74969,                0.37682,                0.87937,                 0.9593,                0.95399,                0.97698,                0.73894,                0.92482,                0.38981,                0.99314,              0.0004688,              0.0004688,              0.0004688
                    234,                0.74603,                0.37513,                 0.8798,                0.96017,                0.95509,                0.97575,                0.74456,                0.91247,                0.37982,                0.99007,              0.0004622,              0.0004622,              0.0004622
                    235,                0.75066,                0.37748,                0.88445,                0.96544,                0.94523,                0.97796,                0.74226,                0.91739,                0.38488,                0.99231,              0.0004556,              0.0004556,              0.0004556
                    236,                0.74809,                0.37591,                0.88224,                 0.9593,                0.95034,                0.97511,                0.74262,                0.90738,                0.38588,                0.99159,               0.000449,               0.000449,               0.000449
                    237,                0.75125,                0.37977,                0.88421,                 0.9675,                0.94961,                0.97543,                0.74415,                0.90595,                0.38143,                0.98865,              0.0004424,              0.0004424,              0.0004424
                    238,                0.72734,                0.36962,                0.87605,                0.97091,                 0.9518,                0.97849,                0.74727,                0.90084,                0.37657,                0.98663,              0.0004358,              0.0004358,              0.0004358
                    239,                0.75622,                0.37782,                0.88343,                 0.9566,                0.96001,                0.97667,                0.74561,                0.89547,                0.37996,                0.97859,              0.0004292,              0.0004292,              0.0004292
                    240,                0.74013,                0.37426,                0.88019,                0.96314,                 0.9602,                0.97766,                0.74852,                0.89914,                0.37705,                0.98306,              0.0004226,              0.0004226,              0.0004226
                    241,                0.73502,                0.36967,                0.87479,                0.96193,                 0.9549,                0.97881,                 0.7429,                0.92965,                0.38588,                0.99377,               0.000416,               0.000416,               0.000416
                    242,                 0.7411,                0.37448,                0.88426,                0.96436,                0.95361,                0.97599,                0.75254,                0.90287,                0.37786,                0.98385,              0.0004094,              0.0004094,              0.0004094
                    243,                0.73811,                0.37246,                0.87878,                0.96022,                0.95636,                0.97614,                0.74757,                0.89833,                0.38035,                0.98262,              0.0004028,              0.0004028,              0.0004028
                    244,                0.73734,                0.37023,                0.87407,                0.96468,                0.95691,                0.97672,                0.74694,                0.89919,                0.38158,                0.98354,              0.0003962,              0.0003962,              0.0003962
                    245,                 0.7408,                0.37229,                0.87602,                0.96259,                0.95527,                0.97686,                 0.7426,                0.90324,                0.38276,                0.98738,              0.0003896,              0.0003896,              0.0003896
                    246,                 0.7212,                0.36555,                0.87553,                0.96108,                0.95575,                0.97852,                0.74475,                0.90962,                0.38324,                0.99056,               0.000383,               0.000383,               0.000383
                    247,                0.72742,                 0.3674,                0.87778,                0.96451,                0.95892,                0.97865,                0.74825,                0.89546,                0.37499,                0.98771,              0.0003764,              0.0003764,              0.0003764
                    248,                0.73655,                0.37351,                0.88035,                0.96119,                0.95406,                0.97739,                0.74862,                0.89429,                0.37936,                0.98548,              0.0003698,              0.0003698,              0.0003698
                    249,                0.72502,                 0.3657,                 0.8773,                0.96441,                 0.9548,                0.97785,                0.74872,                0.89235,                0.37673,                0.98588,              0.0003632,              0.0003632,              0.0003632
                    250,                0.70502,                 0.3618,                0.87624,                0.96344,                0.95691,                0.97774,                0.75602,                0.87627,                0.37112,                0.98102,              0.0003566,              0.0003566,              0.0003566
                    251,                0.73341,                0.37197,                0.87887,                0.96601,                0.95563,                0.97806,                0.75208,                0.88904,                0.37683,                0.98674,                0.00035,                0.00035,                0.00035
                    252,                0.71748,                0.36529,                0.87364,                0.96801,                0.95015,                0.97575,                0.74873,                0.88796,                0.37915,                0.98414,              0.0003434,              0.0003434,              0.0003434
                    253,                0.71132,                 0.3628,                0.87428,                0.96456,                0.95728,                0.97682,                0.75615,                0.87508,                0.37263,                0.97974,              0.0003368,              0.0003368,              0.0003368
                    254,                0.73243,                  0.368,                0.87575,                 0.9659,                0.95527,                0.97681,                0.75403,                0.88694,                 0.3745,                0.98491,              0.0003302,              0.0003302,              0.0003302
                    255,                0.71966,                0.36522,                0.87793,                0.95708,                0.95618,                0.97673,                0.74996,                0.88773,                0.37711,                 0.9858,              0.0003236,              0.0003236,              0.0003236
                    256,                0.72153,                0.36731,                0.87496,                0.96209,                0.95908,                0.97759,                0.75586,                0.87721,                0.36994,                0.97959,               0.000317,               0.000317,               0.000317
                    257,                0.72424,                0.36908,                0.87507,                0.96267,                 0.9605,                0.97877,                0.75591,                0.87701,                0.37149,                0.97912,              0.0003104,              0.0003104,              0.0003104
                    258,                0.72663,                 0.3687,                0.87543,                0.96204,                0.95819,                0.97645,                0.75535,                0.88753,                 0.3741,                0.98185,              0.0003038,              0.0003038,              0.0003038
                    259,                0.70787,                 0.3608,                0.87428,                0.96192,                 0.9602,                0.97571,                0.75538,                0.87908,                0.37198,                0.98178,              0.0002972,              0.0002972,              0.0002972
                    260,                0.71137,                0.36105,                 0.8713,                 0.9597,                0.96097,                0.97697,                0.75862,                 0.8734,                 0.3701,                0.97796,              0.0002906,              0.0002906,              0.0002906
                    261,                0.73138,                0.36955,                0.87419,                0.95601,                 0.9603,                0.97574,                0.75522,                0.87979,                0.37224,                0.97985,               0.000284,               0.000284,               0.000284
                    262,                0.71525,                0.36249,                 0.8722,                0.95861,                0.95571,                0.97571,                0.75442,                0.87944,                0.37351,                0.98065,              0.0002774,              0.0002774,              0.0002774
                    263,                0.70724,                0.36115,                0.87285,                0.96106,                0.95728,                0.97497,                 0.7586,                 0.8706,                0.36868,                0.97934,              0.0002708,              0.0002708,              0.0002708
                    264,                0.70678,                0.35921,                0.86938,                0.96058,                 0.9566,                0.97734,                0.75855,                0.87812,                0.37167,                0.97994,              0.0002642,              0.0002642,              0.0002642
                    265,                0.71492,                0.36338,                0.87519,                0.95977,                0.95728,                0.97631,                0.75671,                0.87441,                0.36938,                 0.9813,              0.0002576,              0.0002576,              0.0002576
                    266,                0.70621,                0.36172,                0.87114,                0.96097,                0.95947,                0.97701,                0.75422,                0.88107,                0.37118,                0.98727,               0.000251,               0.000251,               0.000251
                    267,                0.71845,                0.36524,                0.87241,                0.96275,                0.95928,                0.97852,                0.75881,                0.87079,                0.36621,                0.98136,              0.0002444,              0.0002444,              0.0002444
                    268,                0.71246,                0.36295,                0.87833,                0.96044,                0.96188,                0.97699,                0.75957,                0.87093,                 0.3691,                0.97803,              0.0002378,              0.0002378,              0.0002378
                    269,                 0.7002,                0.35742,                0.87084,                0.96152,                0.95818,                0.97572,                0.76249,                0.86029,                0.36777,                0.97624,              0.0002312,              0.0002312,              0.0002312
                    270,                0.70135,                0.35783,                0.87101,                0.95705,                0.96004,                0.97681,                0.75969,                 0.8661,                0.36853,                0.98068,              0.0002246,              0.0002246,              0.0002246
                    271,                0.69557,                0.35574,                0.86847,                0.96016,                0.96376,                0.97866,                0.76125,                 0.8662,                0.36873,                0.98009,               0.000218,               0.000218,               0.000218
                    272,                0.70126,                 0.3574,                0.87019,                0.96732,                0.95618,                0.97767,                0.76169,                 0.8637,                 0.3675,                0.97897,              0.0002114,              0.0002114,              0.0002114
                    273,                  0.702,                0.35806,                0.86895,                0.96218,                0.95782,                  0.977,                0.75737,                0.86528,                0.36796,                0.97825,              0.0002048,              0.0002048,              0.0002048
                    274,                0.69626,                0.35679,                0.86902,                 0.9639,                 0.9556,                0.97529,                0.75958,                0.86649,                0.36713,                0.97991,              0.0001982,              0.0001982,              0.0001982
                    275,                0.70444,                0.36057,                0.87374,                 0.9599,                 0.9571,                0.97364,                0.75697,                0.86641,                0.36756,                0.98126,              0.0001916,              0.0001916,              0.0001916
                    276,                0.70944,                0.36294,                0.87423,                 0.9612,                0.95983,                0.97627,                0.75844,                 0.8619,                0.36676,                0.97564,               0.000185,               0.000185,               0.000185
                    277,                0.69016,                0.35392,                0.86467,                 0.9624,                0.95819,                0.97712,                0.75861,                0.86124,                0.36609,                0.97469,              0.0001784,              0.0001784,              0.0001784
                    278,                 0.6957,                0.35693,                0.86955,                0.96234,                0.96038,                 0.9778,                 0.7608,                0.85752,                0.36502,                0.97455,              0.0001718,              0.0001718,              0.0001718
                    279,                0.68903,                0.35229,                0.87007,                0.96184,                0.96172,                0.97645,                0.76196,                0.85361,                0.36625,                0.97394,              0.0001652,              0.0001652,              0.0001652
                    280,                0.70587,                0.35903,                0.86991,                0.96734,                0.95184,                0.97606,                0.76426,                0.85054,                 0.3634,                0.97447,              0.0001586,              0.0001586,              0.0001586
                    281,                0.68168,                0.35115,                0.86587,                0.95736,                 0.9633,                 0.9754,                0.76241,                0.85904,                0.36371,                 0.9751,               0.000152,               0.000152,               0.000152
                    282,                0.66988,                0.34606,                0.86562,                0.96369,                0.96074,                0.97887,                0.76406,                0.86048,                0.36485,                0.97758,              0.0001454,              0.0001454,              0.0001454
                    283,                0.68215,                0.35158,                0.86277,                0.96441,                0.95982,                0.97826,                0.75888,                0.86688,                 0.3682,                 0.9778,              0.0001388,              0.0001388,              0.0001388
                    284,                0.69398,                0.35507,                0.86839,                0.96605,                0.96107,                0.98003,                0.76476,                0.85204,                0.36345,                0.97309,              0.0001322,              0.0001322,              0.0001322
                    285,                 0.6862,                 0.3523,                0.86453,                0.96583,                0.95855,                0.97771,                0.76712,                0.84167,                 0.3612,                0.97051,              0.0001256,              0.0001256,              0.0001256
                    286,                0.67129,                 0.3475,                0.86239,                0.95858,                0.96531,                0.97745,                0.76505,                0.84482,                0.36188,                0.97108,               0.000119,               0.000119,               0.000119
                    287,                0.68545,                0.35365,                0.87038,                0.96567,                0.96054,                0.98013,                0.76621,                0.85109,                0.36221,                0.97487,              0.0001124,              0.0001124,              0.0001124
                    288,                0.67798,                0.34748,                0.86376,                0.96215,                0.96202,                0.97909,                0.76747,                0.84274,                0.36199,                0.97126,              0.0001058,              0.0001058,              0.0001058
                    289,                 0.6978,                0.35781,                0.87466,                0.96354,                 0.9602,                0.97887,                0.76585,                0.84816,                0.36077,                0.97533,               9.92e-05,               9.92e-05,               9.92e-05
                    290,                0.66168,                0.34379,                0.85887,                0.96454,                0.95859,                0.97888,                0.76921,                0.84052,                0.35991,                0.97155,               9.26e-05,               9.26e-05,               9.26e-05
                    291,                0.71952,                0.35762,                0.87874,                0.95436,                 0.9664,                0.97992,                0.76474,                0.85902,                0.36149,                0.98032,                8.6e-05,                8.6e-05,                8.6e-05
                    292,                0.68469,                0.34465,                0.86702,                0.96033,                0.95782,                0.97953,                0.76112,                0.87036,                0.36645,                 0.9824,               7.94e-05,               7.94e-05,               7.94e-05
                    293,                0.65759,                0.33511,                0.86462,                0.95889,                0.96241,                   0.98,                0.75979,                0.86708,                0.36758,                0.98099,               7.28e-05,               7.28e-05,               7.28e-05
                    294,                0.66284,                0.33679,                0.86978,                0.95935,                0.96166,                0.97911,                0.75991,                0.85775,                0.36447,                0.97823,               6.62e-05,               6.62e-05,               6.62e-05
                    295,                0.64727,                0.33154,                0.85961,                0.96349,                0.95881,                0.97912,                0.76122,                0.85779,                0.36677,                0.97775,               5.96e-05,               5.96e-05,               5.96e-05
                    296,                0.64627,                0.33198,                0.85552,                0.96297,                0.95922,                0.97938,                0.76422,                0.85095,                0.36604,                0.97678,                5.3e-05,                5.3e-05,                5.3e-05
                    297,                 0.6491,                0.33316,                0.86227,                0.96267,                0.96052,                0.97973,                0.76455,                0.85111,                0.36526,                0.97852,               4.64e-05,               4.64e-05,               4.64e-05
                    298,                0.63876,                0.32793,                0.85519,                0.96125,                0.96129,                0.97916,                0.76545,                0.84927,                0.36468,                0.97837,               3.98e-05,               3.98e-05,               3.98e-05
                    299,                0.64067,                0.32959,                0.85807,                0.95996,                0.96221,                0.98013,                0.76736,                0.84907,                0.36353,                0.97666,               3.32e-05,               3.32e-05,               3.32e-05
                    300,                0.63391,                0.32716,                0.85814,                0.96319,                0.96027,                0.97967,                0.76807,                0.84616,                0.36353,                0.97466,               2.66e-05,               2.66e-05,               2.66e-05
