                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     74,                 1.7017,                0.80503,                 1.3622,                0.90949,                0.86379,                  0.907,                0.46581,                 1.7145,                0.71948,                 1.3921,              0.0010364,              0.0010364,              0.0010364
                     75,                 1.6767,                0.78735,                 1.3546,                0.91765,                0.86881,                0.91745,                0.47193,                 1.7196,                0.70288,                 1.3982,              0.0010232,              0.0010232,              0.0010232
                     76,                 1.6918,                0.79977,                 1.3545,                0.91887,                0.88091,                0.92303,                0.48498,                 1.6498,                0.68856,                 1.3611,                0.00101,                0.00101,                0.00101
                     77,                 1.6687,                0.78682,                 1.3293,                0.91463,                0.87639,                0.91609,                0.47046,                 1.7296,                0.71398,                 1.3987,              0.0009968,              0.0009968,              0.0009968
                     78,                 1.6801,                0.79584,                 1.3482,                0.92846,                0.86562,                0.91433,                0.47272,                    1.7,                0.70073,                 1.3874,              0.0009836,              0.0009836,              0.0009836
                     79,                 1.6548,                0.77811,                 1.3277,                0.90601,                0.85667,                0.89651,                0.46169,                 1.7373,                0.71831,                 1.4153,              0.0009704,              0.0009704,              0.0009704
                     80,                 1.6535,                0.77263,                 1.3275,                0.90663,                0.85996,                0.90171,                0.47112,                 1.7177,                0.72855,                  1.394,              0.0009572,              0.0009572,              0.0009572
                     81,                 1.6437,                0.78191,                 1.3273,                0.91726,                0.86829,                0.91126,                0.47515,                 1.7084,                0.70159,                 1.4024,               0.000944,               0.000944,               0.000944
                     82,                 1.6217,                0.76205,                 1.3014,                0.91712,                0.86945,                0.91308,                0.48665,                  1.639,                0.69402,                 1.3531,              0.0009308,              0.0009308,              0.0009308
                     83,                 1.6256,                0.76778,                 1.3189,                0.91426,                0.86507,                0.90808,                 0.4697,                 1.6764,                0.70802,                 1.3783,              0.0009176,              0.0009176,              0.0009176
                     84,                 1.6249,                0.77353,                 1.3204,                0.90266,                 0.8889,                0.92367,                 0.4845,                 1.6729,                0.70443,                 1.3746,              0.0009044,              0.0009044,              0.0009044
                     85,                 1.6327,                0.76912,                 1.3043,                0.91901,                0.87365,                0.91432,                0.47439,                 1.6923,                0.68444,                  1.389,              0.0008912,              0.0008912,              0.0008912
                     86,                 1.6143,                0.76209,                 1.2949,                0.91654,                0.87621,                0.91648,                0.49141,                 1.6305,                0.68144,                 1.3551,               0.000878,               0.000878,               0.000878
                     87,                  1.605,                0.76575,                 1.3231,                0.92597,                0.85873,                 0.9096,                0.46798,                 1.6954,                0.70575,                  1.382,              0.0008648,              0.0008648,              0.0008648
                     88,                 1.5933,                0.75791,                 1.3201,                0.94173,                0.88227,                0.92717,                0.48287,                 1.6669,                0.66559,                 1.3754,              0.0008516,              0.0008516,              0.0008516
                     89,                  1.589,                0.75197,                 1.3059,                 0.9287,                0.88474,                0.92464,                0.50901,                 1.5835,                0.66228,                 1.3292,              0.0008384,              0.0008384,              0.0008384
                     90,                 1.5859,                0.75765,                  1.307,                0.93871,                0.86909,                0.92282,                0.48866,                 1.6779,                 0.6807,                 1.3858,              0.0008252,              0.0008252,              0.0008252
                     91,                 1.5985,                0.75883,                 1.3085,                0.92692,                0.86799,                0.91432,                0.49259,                 1.6533,                0.69275,                 1.3559,               0.000812,               0.000812,               0.000812
                     92,                 1.5814,                0.75914,                 1.3069,                 0.9179,                  0.891,                0.92718,                0.49932,                 1.6337,                0.67434,                 1.3452,              0.0007988,              0.0007988,              0.0007988
