                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     87,                 1.6766,                0.79194,                 1.3597,                0.91506,                0.86745,                0.91051,                 0.4794,                 1.6216,                 0.6993,                 1.3607,              0.0008648,              0.0008648,              0.0008648
                     88,                 1.6576,                0.78235,                 1.3505,                0.89176,                0.84088,                0.87921,                0.44914,                 1.6757,                0.69255,                 1.3923,              0.0008516,              0.0008516,              0.0008516
                     89,                 1.6407,                0.77413,                 1.3311,                0.91615,                0.86854,                0.91841,                0.48449,                 1.6372,                0.68839,                 1.3614,              0.0008384,              0.0008384,              0.0008384
                     90,                 1.6388,                0.77224,                 1.3312,                0.91703,                0.86106,                0.91252,                0.47055,                 1.6647,                0.69288,                 1.3854,              0.0008252,              0.0008252,              0.0008252
                     91,                 1.6585,                0.77742,                 1.3381,                0.92097,                0.85538,                0.90599,                0.46126,                 1.7302,                0.70753,                 1.4115,               0.000812,               0.000812,               0.000812
                     92,                 1.6408,                0.78443,                  1.334,                 0.9175,                0.87105,                0.91349,                0.47212,                 1.6662,                 0.7032,                 1.3829,              0.0007988,              0.0007988,              0.0007988
                     93,                 1.6217,                 0.7667,                 1.3114,                0.91687,                0.86854,                0.91662,                0.47275,                 1.6966,                0.69984,                 1.3884,              0.0007856,              0.0007856,              0.0007856
                     94,                 1.6603,                0.77576,                 1.3389,                 0.9137,                0.85439,                0.90308,                0.45622,                 1.7407,                0.71654,                 1.4228,              0.0007724,              0.0007724,              0.0007724
                     95,                 1.6015,                0.75344,                 1.3084,                0.91538,                0.87097,                0.91414,                0.47523,                 1.6589,                0.69295,                 1.3696,              0.0007592,              0.0007592,              0.0007592
                     96,                  1.618,                0.75794,                 1.3092,                0.91632,                0.86573,                0.91395,                0.48461,                 1.6418,                0.67383,                 1.3693,               0.000746,               0.000746,               0.000746
                     97,                 1.6056,                0.75355,                 1.3099,                0.90348,                0.86818,                 0.9071,                0.46471,                 1.7087,                0.68168,                 1.4031,              0.0007328,              0.0007328,              0.0007328
                     98,                 1.6048,                0.75128,                 1.3083,                0.91324,                0.84749,                 0.9043,                0.45913,                 1.6961,                0.70327,                 1.3941,              0.0007196,              0.0007196,              0.0007196
                     99,                 1.6119,                 0.7492,                 1.2939,                0.90997,                0.86927,                0.90785,                0.48328,                 1.6314,                0.67387,                 1.3666,              0.0007064,              0.0007064,              0.0007064
                    100,                 1.5913,                0.74517,                 1.2994,                0.90874,                0.86901,                0.90751,                0.48287,                 1.6332,                 0.6768,                 1.3622,              0.0006932,              0.0006932,              0.0006932
                    101,                 1.5967,                0.74665,                 1.3028,                0.90514,                0.86014,                0.90012,                0.48201,                 1.6324,                 0.6767,                 1.3644,                0.00068,                0.00068,                0.00068
                    102,                 1.5752,                0.73224,                 1.2943,                0.92451,                0.86872,                0.91585,                0.47069,                 1.7314,                0.70245,                 1.4115,              0.0006668,              0.0006668,              0.0006668
                    103,                 1.5736,                0.74362,                 1.2998,                0.91918,                0.85558,                0.90161,                0.47427,                 1.6359,                0.67542,                 1.3706,              0.0006536,              0.0006536,              0.0006536
                    104,                 1.5657,                0.72856,                 1.2885,                0.92287,                0.86672,                0.91978,                0.48785,                 1.6362,                0.66563,                 1.3658,              0.0006404,              0.0006404,              0.0006404
                    105,                  1.567,                 0.7368,                 1.2847,                0.91181,                0.88406,                0.92458,                 0.4926,                 1.6316,                0.66681,                 1.3643,              0.0006272,              0.0006272,              0.0006272
                    106,                 1.5477,                0.72187,                 1.2781,                0.91291,                0.88132,                0.92636,                 0.4897,                 1.6422,                0.67791,                 1.3633,               0.000614,               0.000614,               0.000614
                    107,                 1.5557,                0.72864,                 1.2845,                0.91057,                0.87183,                0.91112,                0.48986,                 1.5833,                0.64909,                 1.3496,              0.0006008,              0.0006008,              0.0006008
                    108,                 1.5519,                0.72479,                 1.2699,                0.92325,                 0.8653,                0.91471,                0.48268,                 1.6339,                0.67736,                 1.3644,              0.0005876,              0.0005876,              0.0005876
                    109,                  1.538,                0.72213,                 1.2799,                0.92253,                0.87913,                0.92328,                0.48532,                 1.6317,                0.66236,                 1.3665,              0.0005744,              0.0005744,              0.0005744
                    110,                 1.5189,                0.71258,                  1.264,                 0.9254,                0.87347,                0.92415,                0.50117,                 1.6015,                0.65542,                 1.3526,              0.0005612,              0.0005612,              0.0005612
                    111,                 1.5278,                0.71324,                 1.2685,                0.92657,                0.86763,                0.91578,                0.49477,                 1.5942,                0.66215,                 1.3485,               0.000548,               0.000548,               0.000548
                    112,                 1.5433,                0.72896,                 1.2708,                0.91874,                0.87934,                0.91999,                0.50062,                 1.6247,                0.66115,                 1.3589,              0.0005348,              0.0005348,              0.0005348
                    113,                 1.5235,                0.71796,                 1.2662,                0.91767,                0.87712,                0.91845,                0.49148,                  1.601,                0.65928,                 1.3493,              0.0005216,              0.0005216,              0.0005216
